Dark orchid,60,20,80
Dark pastel green,1,75,24
Dark purple,19,10,20
Dark red,55,0,0
Dark salmon,91,59,48
Dark sea green,56,74,56
Dark sienna,24,8,8
Dark sky blue,55,75,84
Dark slate blue,28,24,55
Dark slate gray,18,31,31
Dark spring green,9,45,27
Dark turquoise,0,81,82
Dark violet,58,0,83
Dartmouth green,0,44,24
Davy's grey,33,33,33
Deep cerise,85,20,53
Deep champagne,98,84,65
Deep chestnut,73,31,28
Deep jungle green,0,29,29
Deep pink,100,8,58
Deep saffron,100,60,20
Deep sky blue,0,75,100
Deep Space Sparkle,29,39,42
Deep taupe,49,37,38
Denim,8,38,74
Denim blue,13,26,71
Desert,76,60,42
Desert sand,93,79,69
Dim gray,41,41,41
Dodger blue,12,56,100
Dogwood rose,84,9,41
Drab,59,44,9
Duke blue,0,0,61
Denim,8,38,74
Dutch white,94,87,73
Earth yellow,88,66,37
Ebony,33,36,31
Ecru,76,70,50
Eerie black,11,11,11
Eggplant,38,25,32
Eggshell,94,92,84
Egyptian blue,6,20,65
Eigengrau,9,9,11
Electric blue,49,98,100
Electric green,0,100,0
Electric indigo,44,0,100
Electric lime,80,100,0
Electric purple,75,0,100
Electric violet,56,0,100
Emerald,31,78,47
Eminence,42,19,51
English green,11,30,24
English lavender,71,51,58
English red,67,29,32
English vermillion,80,28,29
English violet,34,24,36
Erin,0,100,25
Eton blue,59,78,64
Fallow,76,60,42
Falu red,50,9,9
Fandango,71,20,54
Fandango pink,87,32,52
Fashion fuchsia,96,0,63
Fawn,90,67,44
Feldgrau,30,36,33
Fern green,31,47,26
Fawn,90,67,44
Field drab,42,33,12
Fiery rose,100,33,44
Firebrick,70,13,13
Fire engine red,81,13,16
Fire opal,91,36,29
Flame,89,35,13
Flax,93,86,51
Flirt,64,0,43
Floral white,100,98,94
Fluorescent blue,8,96,93
Forest green (Crayola),37,65,47
Forest green (traditional),0,27,13
Forest green (web),13,55,13
French beige,65,48,36
French bistre,52,43,30
French blue,0,45,73
French fuchsia,99,25,57
French lilac,53,38,56
French lime,62,99,22
French mauve,83,45,83
French pink,99,42,62
French raspberry,78,17,28
French rose,96,29,54
French sky blue,47,71,100
French violet,53,2,81
Frostbite,91,21,65
Fuchsia,100,0,100
Fuchsia,76,33,76
Fuchsia,80,22,48
Fuchsia ,78,26,46
Fulvous,89,52,0
Fuzzy Wuzzy,53,26,12
Fuzzy Wuzzy,53,26,12
Carolina blue,34,63,83
Blue,0,0,100
Gainsboro,86,86,86
Gamboge,89,61,6
Generic viridian,0,50,40
Ghost white,97,97,100
Glaucous,38,51,71
Glossy grape,67,57,70
GO green,0,67,40
Gold,65,49,0
Gold,83,69,22
Gold,100,84,0
Gold,90,75,54
Gold Fusion,52,46,31
Golden brown,60,40,8
Golden poppy,99,76,0
Golden yellow,100,87,0
Goldenrod,85,65,13
Gotham green,0,34,25
Granite gray,40,40,40
Granny Smith apple,66,89,63
Gray,50,50,50
Gray,75,75,75
Green,0,100,0
Green,11,67,47
Green,0,50,0
Green,0,66,47
Green,0,62,42
Green,0,68,26
Green,0,65,31
Green,40,69,20
Green-blue,7,39,71
Green-blue,16,53,78
Green-cyan,0,60,40
Green Lizard,65,96,20
Green Sheen,43,68,63
Green-yellow,68,100,18
Green-yellow,94,91,57
Grullo,66,60,53
Gunmetal,16,20,22
Han blue,27,42,81
Han purple,32,9,98
Hansa yellow,91,84,42
Harlequin,25,100,0
Harvest gold,85,57,0
Heat Wave,100,48,0
Heliotrope,87,45,100
Heliotrope gray,67,60,66
Hollywood cerise,96,0,63
Honeydew,94,100,94
Honolulu blue,0,43,69
Hooker's green,29,47,42
Hot magenta,100,11,81
Hot pink,100,41,71
Hunter green,21,37,23
Iceberg,44,65,82
Icterine,99,97,37
Illuminating emerald,19,57,47
Imperial red,93,16,22
Inchworm,70,93,36
Independence,30,32,43
India green,7,53,3
Indian red,80,36,36
Indian yellow,89,66,34
Indigo,29,0,51
Indigo dye,0,25,42
International Klein Blue,7,4,56
International orange,100,31,0
International orange,73,9,5
International orange,75,21,17
Iris,35,31,81
Irresistible,70,27,42
Isabelline,96,94,93
Italian sky blue,70,100,100
Ivory,100,100,94
Jade,0,66,42
Japanese carmine,62,16,20
Japanese violet,36,20,34
Jasmine,97,87,49
Jazzberry jam,65,4,37
Jet,20,20,20
Jonquil,96,79,9
June bud,74,85,34
Jungle green,16,67,53
Kelly green,30,73,9
Keppel,23,69,62
Key lime,91,96,55
Khaki,76,69,57
Khaki,94,90,55
Kobe,53,18,9
Kobi,91,62,77
Kobicha,42,27,14
Kombu green,21,26,19
KSU purple,31,15,51
Languid lavender,84,79,87
Lapis lazuli,15,38,61
Laser lemon,100,100,40
Laurel green,66,73,62
Lava,81,6,13
Lavender,71,49,86
Lavender,90,90,98
Lavender blue,80,80,100
Lavender blush,100,94,96
Lavender gray,77,76,82
Lawn green,49,99,0
Lemon,100,97,0
Lemon chiffon,100,98,80
Lemon curry,80,63,11
Lemon glacier,99,100,0
Lemon meringue,96,92,75
Lemon yellow,100,96,31
Lemon yellow,100,100,62
Liberty,33,35,65
Light blue,68,85,90
Light coral,94,50,50
Light cornflower blue,58,80,92
Light cyan,88,100,100
Light French beige,78,68,50
Light goldenrod yellow,98,98,82
Light gray,83,83,83
Light green,56,93,56
Light orange,100,85,69
Light periwinkle,77,80,88
Light pink,100,71,76
Light salmon,100,63,48
Light sea green,13,70,67
Light sky blue,53,81,98
Light slate gray,47,53,60
Light steel blue,69,77,87
Light yellow,100,100,88
Lilac,78,64,78
Lilac Luster,68,60,67
Lime,75,100,0
Lime,0,100,0
Lime green,20,80,20
Lincoln green,10,35,2
Linen,98,94,90
Lion,76,60,42
Liseran purple,87,44,63
Little boy blue,42,63,86
Liver,40,30,28
Liver,72,43,16
Liver,42,18,12
Liver chestnut,60,45,34
Livid,40,60,80
Macaroni and Cheese,100,74,53
Madder Lake,80,20,21
Magenta,100,0,100
Magenta (Crayola),96,33,65
Magenta (dye),79,12,48
Magenta (Pantone),82,25,49
Magenta (process),100,0,56
Magenta haze,62,27,46
Magic mint,67,94,82
Magnolia,95,91,84
Mahogany,75,25,0
Maize,98,93,36
Maize (Crayola),95,78,29
Majorelle blue,38,31,86
Malachite,4,85,32
Manatee,59,60,67
Mandarin,95,48,28
Mango,99,75,1
Mango Tango,100,51,26
Mantis,45,76,40
Mardi Gras,53,0,52
Marigold,92,64,13
Maroon,76,13,28
Maroon,50,0,0
Maroon,69,19,38
Mauve,88,69,100
Mauve taupe,57,37,43
Mauvelous,94,60,67
Maximum blue,28,67,80
Maximum blue green,19,75,75
Maximum blue purple,67,67,90
Maximum green,37,55,19
Maximum green yellow,85,90,31
Maximum purple,45,20,50
Maximum red,85,13,13
Maximum red purple,65,23,47
Maximum yellow,98,98,22
Maximum yellow red,95,73,29
May green,30,57,25
Maya blue,45,76,98
Medium aquamarine,40,87,67
Medium blue,0,0,80
Medium candy apple red,89,2,17
Medium carmine,69,25,21
Medium champagne,95,90,67
Medium orchid,73,33,83
Medium purple,58,44,86
Medium sea green,24,70,44
Medium slate blue,48,41,93
Medium spring green,0,98,60
Medium turquoise,28,82,80
Medium violet-red,78,8,52
Mellow apricot,97,72,47
Mellow yellow,97,87,49
Melon,100,73,68
Metallic gold,83,69,22
Metallic Seaweed,4,49,55
Metallic Sunburst,61,49,22
Mexican pink,89,0,49
Middle blue,49,83,90
Middle blue green,55,85,80
Middle blue purple,55,45,75
Middle grey,55,53,50
Middle green,30,55,34
Middle green yellow,67,75,38
Middle purple,85,51,71
Middle red,90,56,45
Middle red purple,65,33,33
Middle yellow,100,92,0
Middle yellow red,93,69,46
Midnight,44,15,44
Midnight blue,10,10,44
Midnight green (eagle green),0,29,33
Mikado yellow,100,77,5
Mimi pink,100,85,91
Mindaro,89,98,53
Ming,21,45,49
Minion yellow,96,86,31
Mint,24,71,54
Mint cream,96,100,98
Mint green,60,100,60
Misty moss,73,71,47
Misty rose,100,89,88
Mode beige,59,44,9
Morning blue,55,64,60
Moss green,54,60,36
Mountain Meadow,19,73,56
Mountbatten pink,60,48,55
MSU green,9,27,23
Mulberry,77,29,55
Mulberry,78,31,61
Mustard,100,86,35
Myrtle green,19,47,45
Mystic,84,32,51
Mystic maroon,68,26,47
